Employee,OrganizationalUnit,OrganizationalUnitDecsription,Position,PositionDescription,DailyDate,Day,StartDate,EndDate,StartTime,EndTime,TimeDifference,AttendanceOrAbsenceTypeText,ChangedOnDate,EmployeeWorkCenter,DailyWorkSchedule,DailyWorkingHours,ChangedBy,DefaultCounterColumn,MaterializedViewLatestUpdateDate
18844918,50050565,CO NO W&G R&M 3,92002486,Network Gang Operative,19/09/2022 00:00,Monday,19/09/2022 00:00,19/09/2022 00:00,07:15:00,16:15:00,9,Attendance,20/09/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),8.5O,8.5,STWHRBATCH,1,28/10/2022 05:19
18844918,50050565,CO NO W&G R&M 3,92002486,Network Gang Operative,24/10/2022 00:00,Monday,24/10/2022 00:00,24/10/2022 00:00,16:00:00,18:30:00,2.5,Attendance,27/10/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),8.5O,8.5,STWHRBATCH,1,28/10/2022 05:19
18844918,50050565,CO NO W&G R&M 3,92002486,Network Gang Operative,25/10/2022 00:00,Tuesday,25/10/2022 00:00,25/10/2022 00:00,18:00:00,01:00:00,7,Attendance,27/10/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),8.5O,8.5,STWHRBATCH,1,28/10/2022 05:19
18844918,50050565,CO NO W&G R&M 3,92002486,Network Gang Operative,26/10/2022 00:00,Wednesday,26/10/2022 00:00,26/10/2022 00:00,16:00:00,18:30:00,2.5,Attendance,27/10/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),8.5O,8.5,STWHRBATCH,1,28/10/2022 05:19
18852228,80000272,CO NO Warks R&M 5,50074777,Distribution Operative,29/08/2022 00:00,Monday,29/08/2022 00:00,31/08/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,,FREE,0,DROLLI3,1,28/10/2022 05:19
18852228,80000272,CO NO Warks R&M 5,50074777,Distribution Operative,30/08/2022 00:00,Tuesday,29/08/2022 00:00,31/08/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,,FREE,0,DROLLI3,1,28/10/2022 05:19
2230124,50047276,CO NO Staffs R&M 1,2401975,Distribution Operative,31/05/2022 00:00,Tuesday,31/05/2022 00:00,31/05/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,08/06/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),FREE,0,DROLLI3,1,28/10/2022 05:19
18843364,50047222,CO NO Notts R&M 1,50074857,Distribution Operative,02/01/2022 00:00,Sunday,24/12/2021 00:00,02/01/2022 00:00,00:00:00,00:00:00,0,Sickness,04/01/2022 00:00,1102WD1 SERV NORTH ONE (RAYNESWAY),FREE,0,HBLUND1,1,28/10/2022 05:19
18843364,50047222,CO NO Notts R&M 1,50074857,Distribution Operative,01/01/2022 00:00,Saturday,24/12/2021 00:00,02/01/2022 00:00,00:00:00,00:00:00,0,Sickness,04/01/2022 00:00,1102WD1 SERV NORTH ONE (RAYNESWAY),FREE,0,HBLUND1,1,28/10/2022 05:19
18841196,50047310,CO NO S&P R&M 1,2401398,Distribution Operative,27/08/2022 00:00,Saturday,24/08/2022 00:00,31/08/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,1201WD1 SERV WEST ONE (SHELTON),FREE,0,DROLLI3,1,28/10/2022 05:19
18841196,50047310,CO NO S&P R&M 1,2401398,Distribution Operative,28/08/2022 00:00,Sunday,24/08/2022 00:00,31/08/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,1201WD1 SERV WEST ONE (SHELTON),FREE,0,DROLLI3,1,28/10/2022 05:19
18844918,50050565,CO NO W&G R&M 3,92002486,Network Gang Operative,30/08/2022 00:00,Tuesday,30/08/2022 00:00,31/08/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),8.5O,8.5,DROLLI3,1,28/10/2022 05:19
18844918,50050565,CO NO W&G R&M 3,92002486,Network Gang Operative,31/08/2022 00:00,Wednesday,30/08/2022 00:00,31/08/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),8.5O,8.5,DROLLI3,1,28/10/2022 05:19
18844918,50050565,CO NO W&G R&M 3,92002486,Network Gang Operative,01/09/2022 00:00,Thursday,01/09/2022 00:00,02/09/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),8.5O,8.5,DROLLI3,1,28/10/2022 05:19
18844918,50050565,CO NO W&G R&M 3,92002486,Network Gang Operative,02/09/2022 00:00,Friday,01/09/2022 00:00,02/09/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),8.5O,8.5,DROLLI3,1,28/10/2022 05:19
18844918,50050565,CO NO W&G R&M 3,92002486,Network Gang Operative,10/10/2022 00:00,Monday,10/10/2022 00:00,10/10/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,02/10/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),8.5O,8.5,FF_ECC_FHR3,1,28/10/2022 05:19
18847294,50047264,CO NO Warks R&M 1,2404185,Distribution Operative,22/03/2022 00:00,Tuesday,22/03/2022 00:00,25/03/2022 00:00,00:00:00,00:00:00,0,Other duties,24/03/2022 00:00,,DDCI,8.5,NIMPEY1,1,28/10/2022 05:19
18847294,50047264,CO NO Warks R&M 1,2404185,Distribution Operative,23/03/2022 00:00,Wednesday,22/03/2022 00:00,25/03/2022 00:00,00:00:00,00:00:00,0,Other duties,24/03/2022 00:00,,DDCI,8.5,NIMPEY1,1,28/10/2022 05:19
18847294,50047264,CO NO Warks R&M 1,2404185,Distribution Operative,24/03/2022 00:00,Thursday,22/03/2022 00:00,25/03/2022 00:00,00:00:00,00:00:00,0,Other duties,24/03/2022 00:00,,DDCI,8.5,NIMPEY1,1,28/10/2022 05:19
18847294,50047264,CO NO Warks R&M 1,2404185,Distribution Operative,25/03/2022 00:00,Friday,22/03/2022 00:00,25/03/2022 00:00,00:00:00,00:00:00,0,Other duties,24/03/2022 00:00,,DDCI,8.5,NIMPEY1,1,28/10/2022 05:19
18847294,50047264,CO NO Warks R&M 1,2404185,Distribution Operative,28/03/2022 00:00,Monday,28/03/2022 00:00,01/04/2022 00:00,00:00:00,00:00:00,0,Other duties,24/03/2022 00:00,,DDVR,6.5,NIMPEY1,1,28/10/2022 05:19
18847294,50047264,CO NO Warks R&M 1,2404185,Distribution Operative,29/03/2022 00:00,Tuesday,28/03/2022 00:00,01/04/2022 00:00,00:00:00,00:00:00,0,Other duties,24/03/2022 00:00,,DDVR,6.5,NIMPEY1,1,28/10/2022 05:19
18847294,50047264,CO NO Warks R&M 1,2404185,Distribution Operative,30/03/2022 00:00,Wednesday,28/03/2022 00:00,01/04/2022 00:00,00:00:00,00:00:00,0,Other duties,24/03/2022 00:00,,DDVR,6.5,NIMPEY1,1,28/10/2022 05:19
18847294,50047264,CO NO Warks R&M 1,2404185,Distribution Operative,31/03/2022 00:00,Thursday,28/03/2022 00:00,01/04/2022 00:00,00:00:00,00:00:00,0,Other duties,24/03/2022 00:00,,DDVR,6.5,NIMPEY1,1,28/10/2022 05:19
18847294,50047264,CO NO Warks R&M 1,2404185,Distribution Operative,01/04/2022 00:00,Friday,28/03/2022 00:00,01/04/2022 00:00,00:00:00,00:00:00,0,Other duties,24/03/2022 00:00,,FREE,0,NIMPEY1,1,28/10/2022 05:19
18847294,80000272,CO NO Warks R&M 5,99999999,,01/10/2022 00:00,Saturday,01/10/2022 00:00,01/10/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/10/2022 00:00,,FREE,0,DROLLI3,1,28/10/2022 05:19
18852240,50073625,CO NO Notts R&M 4,92002088,Network Gang Operative,10/10/2022 00:00,Monday,10/10/2022 00:00,10/10/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,02/10/2022 00:00,1102WD1 SERV NORTH ONE (RAYNESWAY),8.5O,8.5,FF_ECC_FHR3,1,28/10/2022 05:19
18852240,50073625,CO NO Notts R&M 4,92002088,Network Gang Operative,11/10/2022 00:00,Tuesday,11/10/2022 00:00,11/10/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,02/10/2022 00:00,1102WD1 SERV NORTH ONE (RAYNESWAY),8.5O,8.5,FF_ECC_FHR3,1,28/10/2022 05:19
18852240,50073625,CO NO Notts R&M 4,92002088,Network Gang Operative,21/11/2022 00:00,Monday,21/11/2022 00:00,22/11/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,02/10/2022 00:00,1102WD1 SERV NORTH ONE (RAYNESWAY),8.5O,8.5,FF_ECC_FHR3,1,28/10/2022 05:19
18852240,50073625,CO NO Notts R&M 4,92002088,Network Gang Operative,22/11/2022 00:00,Tuesday,21/11/2022 00:00,22/11/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,02/10/2022 00:00,1102WD1 SERV NORTH ONE (RAYNESWAY),8.5O,8.5,FF_ECC_FHR3,1,28/10/2022 05:19
18852240,50073625,CO NO Notts R&M 4,92002088,Network Gang Operative,23/11/2022 00:00,Wednesday,23/11/2022 00:00,24/11/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,02/10/2022 00:00,1102WD1 SERV NORTH ONE (RAYNESWAY),8.5O,8.5,FF_ECC_FHR3,1,28/10/2022 05:19
18852240,50073625,CO NO Notts R&M 4,92002088,Network Gang Operative,24/11/2022 00:00,Thursday,23/11/2022 00:00,24/11/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,02/10/2022 00:00,1102WD1 SERV NORTH ONE (RAYNESWAY),8.5O,8.5,FF_ECC_FHR3,1,28/10/2022 05:19
18852240,50073625,CO NO Notts R&M 4,92002088,Network Gang Operative,25/11/2022 00:00,Friday,25/11/2022 00:00,25/11/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,02/10/2022 00:00,1102WD1 SERV NORTH ONE (RAYNESWAY),8.5O,8.5,FF_ECC_FHR3,1,28/10/2022 05:19
2230124,50047276,CO NO Staffs R&M 1,2401975,Distribution Operative,01/03/2022 00:00,Tuesday,01/03/2022 00:00,03/03/2022 00:00,00:00:00,00:00:00,0,Training (ESS booking),17/12/2021 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDAY,9,FF_ECC_FHR6,1,28/10/2022 05:19
2230124,50047276,CO NO Staffs R&M 1,2401975,Distribution Operative,02/03/2022 00:00,Wednesday,01/03/2022 00:00,03/03/2022 00:00,00:00:00,00:00:00,0,Training (ESS booking),17/12/2021 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDAY,9,FF_ECC_FHR6,1,28/10/2022 05:19
2230124,50047276,CO NO Staffs R&M 1,2401975,Distribution Operative,03/03/2022 00:00,Thursday,01/03/2022 00:00,03/03/2022 00:00,00:00:00,00:00:00,0,Training (ESS booking),17/12/2021 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDAY,9,FF_ECC_FHR6,1,28/10/2022 05:19
18847294,80000272,CO NO Warks R&M 5,99999999,,30/09/2022 00:00,Friday,28/09/2022 00:00,30/09/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/10/2022 00:00,,DDAY,9,DROLLI3,1,28/10/2022 05:19
18852228,50047264,CO NO Warks R&M 1,50074777,Distribution Operative,31/01/2022 00:00,Monday,31/01/2022 00:00,31/01/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/02/2022 00:00,,DDAY,9,EPARTR2,1,28/10/2022 05:19
18852228,50047264,CO NO Warks R&M 1,50074777,Distribution Operative,01/02/2022 00:00,Tuesday,01/02/2022 00:00,01/02/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/02/2022 00:00,,DDAY,9,EPARTR2,1,28/10/2022 05:19
18852228,80000272,CO NO Warks R&M 5,50074777,Distribution Operative,31/08/2022 00:00,Wednesday,29/08/2022 00:00,31/08/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,,DDAY,9,DROLLI3,1,28/10/2022 05:19
18852228,80000272,CO NO Warks R&M 5,50074777,Distribution Operative,01/09/2022 00:00,Thursday,01/09/2022 00:00,02/09/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,,DDAY,9,DROLLI3,1,28/10/2022 05:19
18852228,80000272,CO NO Warks R&M 5,50074777,Distribution Operative,02/09/2022 00:00,Friday,01/09/2022 00:00,02/09/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,,DDAY,9,DROLLI3,1,28/10/2022 05:19
4292362,50047294,CO NO CET R&M 3,2404001,Distribution Operative,28/02/2022 00:00,Monday,28/02/2022 00:00,28/02/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,08/03/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDAY,9,EPARTR2,1,28/10/2022 05:19
4292362,50047294,CO NO CET R&M 3,2404001,Distribution Operative,01/03/2022 00:00,Tuesday,01/03/2022 00:00,01/03/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,08/03/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDAY,9,EPARTR2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,31/08/2022 00:00,Wednesday,31/08/2022 00:00,31/08/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,DROLLI3,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,01/09/2022 00:00,Thursday,01/09/2022 00:00,02/09/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,DROLLI3,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,02/09/2022 00:00,Friday,01/09/2022 00:00,02/09/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,DROLLI3,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,31/08/2022 00:00,Wednesday,31/08/2022 00:00,31/08/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDAY,9,DROLLI3,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,01/09/2022 00:00,Thursday,01/09/2022 00:00,02/09/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDAY,9,DROLLI3,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,02/09/2022 00:00,Friday,01/09/2022 00:00,02/09/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDAY,9,DROLLI3,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,04/10/2022 00:00,Tuesday,04/10/2022 00:00,05/10/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,02/10/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDAY,9,FF_ECC_FHR3,1,28/10/2022 05:19
2232272,50073432,CO NO CET R&M 6,2402024,Distribution Operative,05/10/2022 00:00,Wednesday,04/10/2022 00:00,05/10/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,02/10/2022 00:00,1302WD1 SERV SOUTH ONE (EDGBASTON),DDAY,9,FF_ECC_FHR3,1,28/10/2022 05:19
2230124,50047276,CO NO Staffs R&M 1,2401975,Distribution Operative,01/06/2022 00:00,Wednesday,01/06/2022 00:00,03/06/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,08/06/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDAY,9,DROLLI3,1,28/10/2022 05:19
2230124,50047276,CO NO Staffs R&M 1,2401975,Distribution Operative,02/06/2022 00:00,Thursday,01/06/2022 00:00,03/06/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,08/06/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDAY,9,DROLLI3,1,28/10/2022 05:19
2230124,50047276,CO NO Staffs R&M 1,2401975,Distribution Operative,03/06/2022 00:00,Friday,01/06/2022 00:00,03/06/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,08/06/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDAY,9,DROLLI3,1,28/10/2022 05:19
2230124,50047276,CO NO Staffs R&M 1,2401975,Distribution Operative,11/10/2022 00:00,Tuesday,11/10/2022 00:00,12/10/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,02/10/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDAY,9,FF_ECC_FHR3,1,28/10/2022 05:19
2230124,50047276,CO NO Staffs R&M 1,2401975,Distribution Operative,12/10/2022 00:00,Wednesday,11/10/2022 00:00,12/10/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,02/10/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDAY,9,FF_ECC_FHR3,1,28/10/2022 05:19
18843364,50047237,CO NO Derbys R&M 1,50074857,Distribution Operative,29/06/2022 00:00,Wednesday,29/06/2022 00:00,30/06/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/07/2022 00:00,1102WD1 SERV NORTH ONE (RAYNESWAY),DDAY,9,DROLLI3,1,28/10/2022 05:19
18843364,50047237,CO NO Derbys R&M 1,50074857,Distribution Operative,30/06/2022 00:00,Thursday,29/06/2022 00:00,30/06/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/07/2022 00:00,1102WD1 SERV NORTH ONE (RAYNESWAY),DDAY,9,DROLLI3,1,28/10/2022 05:19
18843364,50047237,CO NO Derbys R&M 1,50074857,Distribution Operative,01/07/2022 00:00,Friday,01/07/2022 00:00,01/07/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/07/2022 00:00,1102WD1 SERV NORTH ONE (RAYNESWAY),DDAY,9,DROLLI3,1,28/10/2022 05:19
18841196,50047310,CO NO S&P R&M 1,2401398,Distribution Operative,24/08/2022 00:00,Wednesday,24/08/2022 00:00,31/08/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,1201WD1 SERV WEST ONE (SHELTON),DDAY,9,DROLLI3,1,28/10/2022 05:19
18841196,50047310,CO NO S&P R&M 1,2401398,Distribution Operative,25/08/2022 00:00,Thursday,24/08/2022 00:00,31/08/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,1201WD1 SERV WEST ONE (SHELTON),DDAY,9,DROLLI3,1,28/10/2022 05:19
18841196,50047310,CO NO S&P R&M 1,2401398,Distribution Operative,26/08/2022 00:00,Friday,24/08/2022 00:00,31/08/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,1201WD1 SERV WEST ONE (SHELTON),DDAY,9,DROLLI3,1,28/10/2022 05:19
18841196,50047310,CO NO S&P R&M 1,2401398,Distribution Operative,29/08/2022 00:00,Monday,24/08/2022 00:00,31/08/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,1201WD1 SERV WEST ONE (SHELTON),DDAY,9,DROLLI3,1,28/10/2022 05:19
18841196,50047310,CO NO S&P R&M 1,2401398,Distribution Operative,30/08/2022 00:00,Tuesday,24/08/2022 00:00,31/08/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,1201WD1 SERV WEST ONE (SHELTON),DDAY,9,DROLLI3,1,28/10/2022 05:19
18841196,50047310,CO NO S&P R&M 1,2401398,Distribution Operative,31/08/2022 00:00,Wednesday,24/08/2022 00:00,31/08/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,1201WD1 SERV WEST ONE (SHELTON),DDAY,9,DROLLI3,1,28/10/2022 05:19
18841196,50047310,CO NO S&P R&M 1,2401398,Distribution Operative,01/09/2022 00:00,Thursday,01/09/2022 00:00,02/09/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,1201WD1 SERV WEST ONE (SHELTON),DDAY,9,DROLLI3,1,28/10/2022 05:19
18841196,50047310,CO NO S&P R&M 1,2401398,Distribution Operative,02/09/2022 00:00,Friday,01/09/2022 00:00,02/09/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/09/2022 00:00,1201WD1 SERV WEST ONE (SHELTON),DDAY,9,DROLLI3,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,03/10/2022 00:00,Monday,03/10/2022 00:00,07/10/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,02/10/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDAY,9,FF_ECC_FHR3,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,04/10/2022 00:00,Tuesday,03/10/2022 00:00,07/10/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,02/10/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDAY,9,FF_ECC_FHR3,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,05/10/2022 00:00,Wednesday,03/10/2022 00:00,07/10/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,02/10/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDAY,9,FF_ECC_FHR3,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,06/10/2022 00:00,Thursday,03/10/2022 00:00,07/10/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,02/10/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDAY,9,FF_ECC_FHR3,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,07/10/2022 00:00,Friday,03/10/2022 00:00,07/10/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,02/10/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDAY,9,FF_ECC_FHR3,1,28/10/2022 05:19
2274660,80000235,CO NO Leics R&M 6,2402924,Distribution Operative,30/06/2022 00:00,Thursday,30/06/2022 00:00,30/06/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/07/2022 00:00,,DDAY,9,DROLLI3,1,28/10/2022 05:19
2274660,80000235,CO NO Leics R&M 6,2402924,Distribution Operative,01/07/2022 00:00,Friday,01/07/2022 00:00,01/07/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/07/2022 00:00,,DDAY,9,DROLLI3,1,28/10/2022 05:19
18847294,80000272,CO NO Warks R&M 5,2404185,Distribution Operative,28/09/2022 00:00,Wednesday,28/09/2022 00:00,30/09/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/10/2022 00:00,,DDAY,9,DROLLI3,1,28/10/2022 05:19
18847294,80000272,CO NO Warks R&M 5,2404185,Distribution Operative,29/09/2022 00:00,Thursday,28/09/2022 00:00,30/09/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,07/10/2022 00:00,,DDAY,9,DROLLI3,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,01/04/2022 00:00,Friday,29/03/2022 00:00,08/04/2022 00:00,00:00:00,00:00:00,0,Time off Dependants -Paid,04/04/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDVR,6.5,STWBATCH,1,28/10/2022 05:19
2230124,50047276,CO NO Staffs R&M 1,2401975,Distribution Operative,15/07/2022 00:00,Friday,15/07/2022 00:00,18/07/2022 00:00,00:00:00,00:00:00,0,Sickness,19/07/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,STWBATCH,1,28/10/2022 05:19
18843364,50047237,CO NO Derbys R&M 1,50074857,Distribution Operative,13/09/2022 00:00,Tuesday,09/09/2022 00:00,31/12/9999 00:00,00:00:00,00:00:00,0,Sickness,12/09/2022 00:00,1102WD1 SERV NORTH ONE (RAYNESWAY),DDVR,6.5,STWBATCH,1,28/10/2022 05:19
18843364,50047237,CO NO Derbys R&M 1,50074857,Distribution Operative,14/09/2022 00:00,Wednesday,09/09/2022 00:00,31/12/9999 00:00,00:00:00,00:00:00,0,Sickness,12/09/2022 00:00,1102WD1 SERV NORTH ONE (RAYNESWAY),DDVR,6.5,STWBATCH,1,28/10/2022 05:19
18843364,50047237,CO NO Derbys R&M 1,50074857,Distribution Operative,15/09/2022 00:00,Thursday,09/09/2022 00:00,31/12/9999 00:00,00:00:00,00:00:00,0,Sickness,12/09/2022 00:00,1102WD1 SERV NORTH ONE (RAYNESWAY),DDVR,6.5,STWBATCH,1,28/10/2022 05:19
18843364,50047237,CO NO Derbys R&M 1,50074857,Distribution Operative,26/07/2022 00:00,Tuesday,26/07/2022 00:00,26/07/2022 00:00,00:00:00,00:00:00,0,Time off Dependants -Paid,27/07/2022 00:00,1102WD1 SERV NORTH ONE (RAYNESWAY),DDVR,6.5,STWBATCH,1,28/10/2022 05:19
18843364,50047237,CO NO Derbys R&M 1,50074857,Distribution Operative,27/07/2022 00:00,Wednesday,27/07/2022 00:00,27/07/2022 00:00,00:00:00,00:00:00,0,Time off Dependants -Paid,27/07/2022 00:00,1102WD1 SERV NORTH ONE (RAYNESWAY),DDVR,6.5,STWBATCH,1,28/10/2022 05:19
18843364,50047237,CO NO Derbys R&M 1,50074857,Distribution Operative,30/09/2022 00:00,Friday,09/09/2022 00:00,31/12/9999 00:00,00:00:00,00:00:00,0,Sickness,12/09/2022 00:00,1102WD1 SERV NORTH ONE (RAYNESWAY),DDVR,6.5,STWBATCH,1,28/10/2022 05:19
18843364,50047237,CO NO Derbys R&M 1,50074857,Distribution Operative,31/10/2022 00:00,Monday,09/09/2022 00:00,31/12/9999 00:00,00:00:00,00:00:00,0,Sickness,12/09/2022 00:00,1102WD1 SERV NORTH ONE (RAYNESWAY),DDVR,6.5,STWBATCH,1,28/10/2022 05:19
18843364,50047237,CO NO Derbys R&M 1,50074857,Distribution Operative,12/09/2022 00:00,Monday,09/09/2022 00:00,31/12/9999 00:00,00:00:00,00:00:00,0,Sickness,12/09/2022 00:00,1102WD1 SERV NORTH ONE (RAYNESWAY),DDVR,6.5,STWBATCH,1,28/10/2022 05:19
18841196,50047310,CO NO S&P R&M 1,2401398,Distribution Operative,04/02/2022 00:00,Friday,31/01/2022 00:00,04/02/2022 00:00,00:00:00,00:00:00,0,Sickness,08/02/2022 00:00,1201WD1 SERV WEST ONE (SHELTON),DDVR,6.5,STWBATCH,1,28/10/2022 05:19
18829936,50047276,CO NO Staffs R&M 1,2403270,Distribution Operative,04/03/2022 00:00,Friday,23/02/2022 00:00,18/03/2022 00:00,00:00:00,00:00:00,0,Sickness,04/03/2022 00:00,1202WD1 SERV WEST TWO (BURSLEM),DDVR,6.5,STWBATCH,1,28/10/2022 05:19
2274660,80000235,CO NO Leics R&M 6,2402924,Distribution Operative,11/07/2022 00:00,Monday,11/07/2022 00:00,24/07/2022 00:00,00:00:00,00:00:00,0,Annual Leave - Hours,05/05/2022 00:00,,DDVR,6.5,STWBATCH,1,28/10/2022 05:19
